fecha1;FECHA;PRIGPA;PRPARAU;PRQUI;PRSK;RIGPA;RPARAU;RQUI;RSK
1;06-07-2012 0:00;21096,69;913,76;1361,26;1209,2;0,0068;0,033;0,0064;0,0247
2;13-07-2012 0:00;20953,57;884,59;1352,6;1180;-0,0035;0,0004;0,0361;0
3;20-07-2012 0:00;21026,5;884,2;1305,5;1180;0,0296;-0,0148;0,0163;0,0172
4;27-07-2012 0:00;20422,46;897,51;1284,58;1160;0,0063;-0,0066;0,0001;-0,0043
5;03-08-2012 0:00;20295,59;903,47;1284,48;1165;0,0023;-0,0109;0,0233;0,0075
6;10-08-2012 0:00;20249,42;913,41;1255,29;1156,3;-0,016;-0,0274;-0,0373;-0,0117
7;17-08-2012 0:00;20578,78;939,15;1303,95;1170;0,0137;0,0327;0,0075;0,0061
8;24-08-2012 0:00;20301,26;909,44;1294,22;1162,9;0,0062;0,0102;-0,0037;0,0297
9;31-08-2012 0:00;20176,31;900,27;1299,08;1129,4;-0,0036;-0,0455;0,0471;-0,0306
10;07-09-2012 0:00;20249,81;943,23;1240,69;1165;-0,0115;-0,051;-0,0216;-0,0043
11;14-09-2012 0:00;20486,1;993,92;1268,14;1170;-0,0035;0,0073;-0,0521;0
12;21-09-2012 0:00;20557,47;986,72;1337,81;1170;0,0003;0,015;0,0453;0,0139
13;28-09-2012 0:00;20551,46;972,1;1279,81;1154;-0,016;-0,0365;-0,0531;0,0128
14;05-10-2012 0:00;20885,45;1008,93;1351,63;1139,4;0,0052;0,0151;0,0251;0,0173
15;12-10-2012 0:00;20778,44;993,92;1318,54;1120;-0,0045;-0,0654;-0,0145;0,0136
16;19-10-2012 0:00;20871,64;1063,49;1338;1105;0,0017;-0,0184;0,0246;-0,0264
17;26-10-2012 0:00;20835,73;1083,47;1305,89;1135;-0,0036;-0,0072;-0,0204;-0,0173
18;31-10-2012 0:00;20910,93;1091,32;1333,14;1155;0,0084;0,0038;-0,0421;0,0261
19;09-11-2012 0:00;20736,35;1087,15;1391,72;1125,6;0,0096;-0,0011;-0,0137;-0,0039
20;16-11-2012 0:00;20539,78;1088,34;1410,99;1130;0,0086;0,0191;0,0357;-0,0035
21;23-11-2012 0:00;20365,27;1067,97;1362,33;1134;0,002;0,0042;-0,021;0,017
22;30-11-2012 0:00;20323,85;1063,49;1391,52;1115;0,0001;-0,0531;0,0034;0,0334
23;07-12-2012 0:00;20322,68;1123,13;1386,76;1079;-0,0255;-0,018;-0,0512;-0,0238
24;14-12-2012 0:00;20854,96;1143,7;1461,59;1105,3;-0,007;-0,0041;-0,0294;-0,0219
25;21-12-2012 0:00;21002,39;1148,37;1505,86;1130;-0,0032;-0,0254;0,0049;-0,021
26;28-12-2012 0:00;21070,28;1178,29;1498,56;1154,2;-0,0183;0,0093;0,0065;-0,0309
27;04-01-2013 0:00;21462,16;1167,46;1488,83;1191;-0,0099;0,0053;-0,0438;0,0272
28;11-01-2013 0:00;21676,41;1161,29;1556,95;1159,5;-0,0161;-0,0726;0,0191;-0,0347
29;18-01-2013 0:00;22030,33;1252,24;1527,76;1201,2;0,0029;0,0415;0,0032;-0,0073
30;25-01-2013 0:00;21966,79;1202,34;1522,89;1210;-0,0114;-0,0694;-0,034;-0,0114
31;01-02-2013 0:00;22219,83;1291,99;1576,41;1224;-0,0027;-0,0227;0;-0,0324
32;08-02-2013 0:00;22280,73;1322,01;1576,41;1265;-0,0024;0,0164;-0,0241;-0,0348
33;15-02-2013 0:00;22335,32;1300,74;1615,34;1310,6;0,0083;0,0028;0;0,016
34;22-02-2013 0:00;22150,75;1297,06;1615,34;1290;-0,006;-0,0114;0,0073;-0,0227
35;01-03-2013 0:00;22284,57;1311,97;1603,66;1320;0,0073;0,082;0,03;-0,0046
36;08-03-2013 0:00;22122,69;1212,58;1556,95;1326,1;0,0225;-0,0041;0;-0,009
37;15-03-2013 0:00;21635,44;1217,55;1556,95;1338,2;-0,0065;-0,0085;0;0,0254
38;22-03-2013 0:00;21777,07;1227,99;1556,95;1305;0,0036;0,0142;-0,0062;0,0062
39;28-03-2013 0:00;21698,32;1210,79;1566,68;1297;0,0312;0,044;0,0158;0,064
40;05-04-2013 0:00;21041,48;1159,8;1542,35;1219;-0,0108;-0,07;-0,027;-0,0422
41;12-04-2013 0:00;21271,46;1247,07;1585,17;1272,7;0,0074;0,034;0,0376;0,0297
42;19-04-2013 0:00;21114,52;1206,12;1527,76;1236;0,0034;-0,0369;0,0129;-0,0096
43;26-04-2013 0:00;21042,43;1252,34;1508,3;1248;-0,0118;-0,0151;0;0,0331
44;03-05-2013 0:00;21293,3;1271,52;1508,3;1208;0,0051;0,0086;0,0137;-0,0336
45;10-05-2013 0:00;21185,52;1260,69;1487,86;1250;0,0129;0,0397;0,0195;0,0287
46;17-05-2013 0:00;20915,8;1212,58;1459,45;1215,1;0,0117;0,0296;0,0343;0,0461
47;24-05-2013 0:00;20674,67;1177,69;1410,99;1161,5;-0,0003;0,0392;0,0069;0,0339
48;31-05-2013 0:00;20681,45;1133,27;1401,26;1123,4;0,0144;-0,0246;-0,0204;0,04
49;07-06-2013 0:00;20388,5;1161,89;1430,45;1080,2;0,0281;0,0563;0,0805;-0,009
50;14-06-2013 0:00;19832,08;1099,97;1323,89;1090;0,0349;0,0588;-0,0469;0,0552
51;21-06-2013 0:00;19162,59;1038,84;1388,99;1033;-0,0352;-0,0584;0,0202;0,0229
52;28-06-2013 0:00;19861,1;1103,25;1361,55;1009,9;0,0442;0,0418;0,0763;0,0531
53;05-07-2013 0:00;19019,5;1059,02;1265,02;959;0,0221;0,0795;0,0655;0,0538
54;12-07-2013 0:00;18608,65;980,99;1187,27;910;-0,0265;-0,0526;-0,0393;-0,0426
55;19-07-2013 0:00;19115,33;1035,46;1235,83;950,5;0,0101;-0,0498;-0,0305;0,0332
56;26-07-2013 0:00;18923,47;1089,73;1274,75;920;0,0071;-0,0574;0,0116;-0,0011
57;02-08-2013 0:00;18789,28;1156,13;1260,16;921;0,008;-0,0353;-0,0058;0,0412
58;09-08-2013 0:00;18639,66;1198,47;1267,46;884,58;0,0115;0,0219;-0,0057;0,0407
59;16-08-2013 0:00;18427,92;1172,82;1274,75;850;0,0155;0,0855;0;0,0119
60;23-08-2013 0:00;18146,52;1080,49;1274,75;839,98;0,0085;0,0327;0,0234;0,0138
61;30-08-2013 0:00;17993,73;1046,3;1245,56;828,55;-0,0373;-0,0255;-0,0214;-0,0309
62;06-09-2013 0:00;18691,57;1073,63;1272,81;855;0,0008;0,0277;0,0189;-0,0329
63;13-09-2013 0:00;18676,73;1044,71;1249,26;884,08;-0,0071;-0,0309;0,0109;-0,0067
64;23-09-2013 0:00;18809,57;1078;1235,83;890;-0,0115;0,0925;0,0079;-0,005
65;27-09-2013 0:00;19028,29;986,75;1226,1;894,48;0,0081;0,0158;-0,0191;0,005
66;04-10-2013 0:00;18876,06;971,37;1250;890;0;0,0223;-0,0658;0,0171
67;11-10-2013 0:00;18876,65;950,19;1338;875;-0,0045;-0,0213;-0,0234;0
68;18-10-2013 0:00;18961,66;970,91;1370;875;-0,0074;-0,0288;0;0,0186
69;25-10-2013 0:00;19102,57;999,68;1370;859;-0,0072;0,0163;0;0,0047
70;30-10-2013 0:00;19242,04;983,65;1370;855;0,0166;0,0309;0,0224;-0,015
71;08-11-2013 0:00;18928,25;954,16;1340;868;0,012;0,0089;0;0,0333
72;15-11-2013 0:00;18703,04;945,71;1340;840;0,0151;0,0016;0,0071;0,0269
73;22-11-2013 0:00;18425,46;944,22;1330,5;818,01;-0,0094;0,016;0,0004;-0,0367
74;29-11-2013 0:00;18599,86;929,31;1330;849,18;0,02;0,0052;0,0076;0,051
75;06-12-2013 0:00;18235,75;924,46;1320;808;0,0091;-0,0528;0,0233;0,0164
76;13-12-2013 0:00;18071,65;976,03;1290;795;-0,007;0,013;-0,0054;0,0192
77;20-12-2013 0:00;18198,87;963,54;1297;780,01;-0,0004;0,0103;-0,0031;-0,031
78;27-12-2013 0:00;18205,99;953,73;1301;804,97;-0,0015;-0,0165;-0,0136;-0,001
79;03-01-2014 0:00;18233,22;969,73;1319;805,8;0,0171;0,0157;0,0349;-0,0113
80;10-01-2014 0:00;17926,38;954,76;1274,5;815;-0,0186;0,0018;-0,0764;-0,0181
81;17-01-2014 0:00;18266,88;953,01;1380;830;0,0254;-0,0104;0,0781;0,0122
82;24-01-2014 0:00;17815,17;963,02;1280;820;0,0404;0,021;0,0449;0,0513
83;31-01-2014 0:00;17123,06;943,23;1225;780;-0,0131;0,0074;0,0124;-0,0488
84;07-02-2014 0:00;17349,84;936,27;1210;820;-0,0416;0,0014;-0,0163;-0,0109
85;14-02-2014 0:00;18102,4;935;1230;829;0,0092;0,0054;0,0082;0,0222
86;21-02-2014 0:00;17937,65;930;1220;811;-0,0221;-0,0422;0,0175;-0,0515
87;28-02-2014 0:00;18342,81;970,96;1199;855;0,0046;-0,0114;0,0381;-0,0552
88;07-03-2014 0:00;18258,48;982,15;1155;905;0,0205;0,0517;0,0087;0,0056
89;14-03-2014 0:00;17891,01;933,88;1145;900;-0,0088;-0,0429;-0,0205;-0,0122
90;21-03-2014 0:00;18049,07;975,75;1169;911,09;-0,0242;-0,0778;-0,0176;-0,0043
91;28-03-2014 0:00;18496,74;1058,1;1190;915;-0,0016;-0,0066;0,0161;-0,016
92;04-04-2014 0:00;18527,12;1065,1;1171,1;929,9;-0,0216;0,007;-0,0393;0,0075
93;11-04-2014 0:00;18936,36;1057,7;1219;923;-0,0086;0,0077;-0,0089;-0,0075
94;17-04-2014 0:00;19101,01;1049,6;1230;930;0,0138;0,0577;-0,0081;0,0214
95;25-04-2014 0:00;18840,91;992,31;1240;910,5;-0,0218;-0,0321;-0,012;-0,0049
96;02-05-2014 0:00;19261,29;1025,2;1255;915;0,0057;0,0475;0,0245;-0,0001
97;09-05-2014 0:00;19151,74;978,73;1225;915,1;-0,0119;0,0034;-0,0041;-0,0316
98;16-05-2014 0:00;19381,99;975,41;1230;945;0,0023;-0,0122;0;0,0139
99;23-05-2014 0:00;19336,89;987,41;1230;932;0,0122;-0,0241;-0,004;0,0579
100;30-05-2014 0:00;19103,01;1011,8;1235;881;-0,0051;0,0018;-0,012;0,0782
101;06-06-2014 0:00;19200,27;1010;1250;817,1;0,0166;0,0026;0,0204;0,0214
102;13-06-2014 0:00;18886,37;1007,4;1225;800,01;-0,0009;0,0114;0,0611;0,0191
103;20-06-2014 0:00;18903,22;996,05;1154,5;785;0,0002;-0,002;0,0083;-0,0063
104;27-06-2014 0:00;18899,53;998;1145;790;-0,0014;-0,007;0,0178;-0,0319
105;04-07-2014 0:00;18925,47;1005;1125;816;-0,0203;-0,0686;-0,0625;-0,0286
106;11-07-2014 0:00;19317,54;1079;1200;840;0,006;-0,0009;0,0213;0
107;18-07-2014 0:00;19201,76;1080;1175;840;0,0051;0,0085;0,0307;0,0182
108;25-07-2014 0:00;19104,06;1070,9;1140;825,01;0,0023;0,0092;-0,05;-0,0473
109;01-08-2014 0:00;19059,82;1061,1;1200;866;0,0026;0,0099;-0,0244;0,0021
110;08-08-2014 0:00;19009,78;1050,7;1230;864,16;-0,0121;-0,0088;0,0081;0,0167
111;14-08-2014 0:00;19242,79;1060;1220,1;850;0,0004;-0,0062;-0,02;-0,0395
112;22-08-2014 0:00;19234,94;1066,6;1245;885;-0,0033;-0,0299;-0,0159;-0,0478
113;29-08-2014 0:00;19298,06;1099,5;1265,1;929,45;-0,0216;0,0096;-0,0231;-0,0418
114;05-09-2014 0:00;19723,56;1089;1295;970;0,0171;0,0168;0,0319;-0,0102
115;12-09-2014 0:00;19391,95;1071;1255;980;-0,0082;-0,0238;-0,004;-0,0151
116;17-09-2014 0:00;19552,93;1097,1;1260;994,99;0,0112;-0,0243;-0,0156;-0,0146
117;26-09-2014 0:00;19336,98;1124,4;1280;1009,7;0,0088;-0,0076;0;0,0628
118;03-10-2014 0:00;19168,92;1133;1280;950;0,019;0,0291;0,0364;0,0215
119;10-10-2014 0:00;18811,48;1101;1235;930;0,0162;0,0258;0,0285;0,0101
120;17-10-2014 0:00;18510,78;1073,3;1200,8;920,69;-0,0135;-0,0372;0,0007;0,0117
121;24-10-2014 0:00;18763,56;1114,8;1200;910,06;-0,0042;-0,0496;0,0042;0,0144
122;30-10-2014 0:00;18842,72;1173;1195;897,1;-0,0079;0,0045;-0,0245;-0,0087
123;07-11-2014 0:00;18992,11;1167,8;1225;905;-0,0061;-0,0187;0;-0,0321
124;14-11-2014 0:00;19109,2;1190;1225;935;-0,0161;-0,0365;-0,0053;-0,0194
125;21-11-2014 0:00;19422,44;1235,1;1231,5;953,49;-0,0018;0,024;-0,0226;0,0364
126;28-11-2014 0:00;19457,82;1206,1;1260;920;0,0052;0,0051;-0,0308;-0,0022
127;05-12-2014 0:00;19357,98;1200;1300;922;0,0366;0,0568;0;0,0077
128;12-12-2014 0:00;18674,66;1135,5;1300;914,99;-0,001;-0,0311;0,0236;-0,0381
129;19-12-2014 0:00;18692,54;1172;1270;951,22;-0,0019;0,0066;-0,017;0,0339
130;26-12-2014 0:00;18727,92;1164,3;1292;920;-0,0075;-0,0006;-0,0062;-0,0213
131;02-01-2015 0:00;18870,2;1165;1300;940;0,0141;0,0045;0,0015;-0,0105
132;09-01-2015 0:00;18608,54;1159,8;1298;950;0,0125;0,0062;-0,0015;0,0544
133;16-01-2015 0:00;18378,88;1152,7;1300;901;-0,0272;0,0077;0;0,0538
134;23-01-2015 0:00;18893,45;1143,9;1300;855;0,007;0,0178;0;0
135;30-01-2015 0:00;18761,3;1123,9;1300;855;-0,0237;0,0021;-0,0152;0,0053
136;06-02-2015 0:00;19216,59;1121,6;1320;850,5;-0,0049;-0,062;-0,0222;-0,0107
137;13-02-2015 0:00;19311,28;1195,7;1350;859,68;-0,0062;-0,0275;0,0112;-0,0117
138;20-02-2015 0:00;19430,81;1229,5;1335;869,9;0,0038;0,0118;0;0,0356
139;27-02-2015 0:00;19357,66;1215,2;1335;840,01;0,0101;0,0395;0,0075;-0,0444
140;06-03-2015 0:00;19163,92;1169;1325;879;0,0244;-0,0093;0,0192;-0,0023
141;13-03-2015 0:00;18707,67;1180;1300;881;-0,0121;-0,0222;0;-0,0237
142;20-03-2015 0:00;18937,08;1206,8;1300;902,37;-0,0011;0,0346;0,0157;-0,0084
143;27-03-2015 0:00;18957,1;1166,4;1279,9;910;-0,0175;-0,0127;0;-0,01
144;02-04-2015 0:00;19295,13;1181,4;1279,9;919,21;-0,0152;-0,0169;-0,0159;-0,0324
145;10-04-2015 0:00;19592,46;1201,7;1300,6;950;0,0038;-0,0173;-0,0366;0,0215
146;17-04-2015 0:00;19518,29;1222,9;1350;930;-0,0117;-0,0058;0,0189;-0,0096
147;24-04-2015 0:00;19748,94;1230;1324,9;939;0,0063;-0,0144;-0,0039;0,025
148;30-04-2015 0:00;19625,33;1248;1330,1;916,1;-0,0131;-0,009;0,0037;-0,0064
149;08-05-2015 0:00;19886,14;1259,3;1325,2;922;-0,0025;-0,0101;0,0101;-0,0544
150;15-05-2015 0:00;19936,17;1272,1;1312;975;0,011;0,0178;-0,0061;-0,0041
151;22-05-2015 0:00;19718,56;1249,9;1320;979;0,0029;0,0438;-0,0149;0,0187
152;29-05-2015 0:00;19662,2;1197,5;1340;961;0,0173;-0,0365;0,0154;0,001
153;05-06-2015 0:00;19328,08;1242,9;1319,7;960;0,003;0,0031;-0,0115;0,0105
154;12-06-2015 0:00;19270,15;1239;1335;950,01;0,0161;0,0257;0,0191;0,0053
155;19-06-2015 0:00;18965,16;1207,9;1310;945;0,0021;-0,0166;-0,0076;0,0053
156;26-06-2015 0:00;18924,72;1228,3;1320;940;0,0092;-0,0011;-0,0294;-0,0259
157;03-07-2015 0:00;18752,64;1229,6;1360;965;-0,0074;0,0247;0,0303;0,0581
158;10-07-2015 0:00;18891,62;1200;1320;912;-0,0035;-0,0025;-0,0075;-0,0044
159;17-07-2015 0:00;18957,65;1203;1330;916;0,0136;-0,0213;0;-0,0097
160;24-07-2015 0:00;18703,05;1229,2;1330;924,93;-0,0069;-0,0097;0;0,045
161;31-07-2015 0:00;18833,52;1241,3;1330;885,1;0,0028;0,0198;0;0,0058
162;07-08-2015 0:00;18781,66;1217,2;1330;880;0,0145;0,0004;-0,0148;0,0317
163;14-08-2015 0:00;18513,95;1216,7;1350;853;0,0225;0,0138;0;0,0339
164;21-08-2015 0:00;18107,08;1200,1;1350;825;-0,0237;-0,0074;-0,0571;0,0185
165;28-08-2015 0:00;18546,02;1209,1;1431,7;810;0;0;0;0
